product_id,core_item_name,item_type,batch_id
20008420,pumpkin,ingredient,ingredient_batch_2023
20201227,roasted vegetables,ingredient,ingredient_batch_2024
20008529,broccoli,ingredient,ingredient_batch_2025
20149116,vegetables,ingredient,ingredient_batch_2026
6009184997421,pineapple,ingredient,ingredient_batch_2027
20008918,mushrooms,ingredient,ingredient_batch_2028
6009000155189,baby carrots,ingredient,ingredient_batch_2029
20091170,mixed vegetables,ingredient,ingredient_batch_2030
20158415,coleslaw,ready_meal,ingredient_batch_2031
20130510,mixed vegetables,ingredient,ingredient_batch_2032
6008000179935,corn,ingredient,ingredient_batch_2033
6009000205761,tomato,ingredient,ingredient_batch_2034
20091156,broccoli,ingredient,ingredient_batch_2035
6009182954693,carrots,ingredient,ingredient_batch_2036
6009195201319,pesto bulgur salad,ready_meal,ingredient_batch_2037
6009189863219,mixed vegetables,ingredient,ingredient_batch_2038
6008000806657,sugar snap peas,ingredient,ingredient_batch_2039
20200374,mixed greens,ingredient,ingredient_batch_2040
6009184264455,potatoes,ingredient,ingredient_batch_2041
20162894,mushrooms,ingredient,ingredient_batch_2042
20130527,mixed vegetables,ingredient,ingredient_batch_2043
6009173164391,onion,ingredient,ingredient_batch_2044
6001009008213,lettuce,ingredient,ingredient_batch_2045
20201333,mixed vegetables,ingredient,ingredient_batch_2046
6009000539477,bulgur and lentil salad,ready_meal,ingredient_batch_2047
20047085,asparagus,ingredient,ingredient_batch_2048
6009223128649,stir fry vegetables,ingredient,ingredient_batch_2049
20008284,carrots,ingredient,ingredient_batch_2050
6009000346938,couscous salad,ready_meal,ingredient_batch_2051
6009171222819,green beans,ingredient,ingredient_batch_2052
6009214493459,potato,ingredient,ingredient_batch_2053
6009000564356,salad,ready_meal,ingredient_batch_2054
6009173745446,carrots,ingredient,ingredient_batch_2055
6009184997605,papaya,ingredient,ingredient_batch_2056
6009204131897,spinach salad,ready_meal,ingredient_batch_2057
6009171229450,carrot,ingredient,ingredient_batch_2058
6009223622345,tomato,ingredient,ingredient_batch_2059
20158422,tomato leaf salad,ready_meal,ingredient_batch_2060
6009211676534,bean salad,ready_meal,ingredient_batch_2061
6009217708413,salad,ready_meal,ingredient_batch_2062
6009195201166,bean salad,ready_meal,ingredient_batch_2063
6009173745460,pak choi,ingredient,ingredient_batch_2064
6009214779584,edamame,ingredient,ingredient_batch_2065
6009184997629,mixed citrus fruit,ingredient,ingredient_batch_2066
6009217821471,egg noodles,ingredient,ingredient_batch_2067
6001009037091,mixed vegetables,ingredient,ingredient_batch_2068
6009173919649,green beans,ingredient,ingredient_batch_2069
6009226130304,corn,ingredient,ingredient_batch_2070
6001009029447,butternut beetroot salad,ready_meal,ingredient_batch_2071
6009101081226,peas,ingredient,ingredient_batch_2072
6008000180016,broccoli,ingredient,ingredient_batch_2073
6005000177480,roasted vegetable couscous salad,ready_meal,ingredient_batch_2074
6009189515347,mixed vegetables,ingredient,ingredient_batch_2075
6008000682534,butternut squash,ingredient,ingredient_batch_2076
6009175617826,beetroot,ingredient,ingredient_batch_2077
6008000179973,carrot,ingredient,ingredient_batch_2078
6009217539420,mixed vegetables,ingredient,ingredient_batch_2079
20008253,leek,ingredient,ingredient_batch_2080
6008000281874,mushrooms,ingredient,ingredient_batch_2081
6009182696425,basil,ingredient,ingredient_batch_2082
6009217605538,beetroot,ingredient,ingredient_batch_2083
6009173745477,leek,ingredient,ingredient_batch_2084
6008000180061,green beans,ingredient,ingredient_batch_2085
6009171229382,broccoli,ingredient,ingredient_batch_2086
20050412,squash,ingredient,ingredient_batch_2087
6009226231827,lettuce,ingredient,ingredient_batch_2088
6007875956955,potato,ingredient,ingredient_batch_2089
6009101743193,salad greens,ingredient,ingredient_batch_2090
20008635,green beans,ingredient,ingredient_batch_2091
20004309,watercress,ingredient,ingredient_batch_2092
20180140,tomatoes,ingredient,ingredient_batch_2093
20102166,mushrooms,ingredient,ingredient_batch_2094
20090821,sugar snap peas,ingredient,ingredient_batch_2095
6009182517850,thyme,ingredient,ingredient_batch_2096
6007875960112,salad,ready_meal,ingredient_batch_2097
6008000682732,squash,ingredient,ingredient_batch_2098
6007875518535,carrot,ingredient,ingredient_batch_2099
20057633,mange-tout,ingredient,ingredient_batch_2100
6009173582843,shoots,ingredient,ingredient_batch_2101
6009173182524,edible flowers,ingredient,ingredient_batch_2102
6008000680257,legumes,ingredient,ingredient_batch_2103
6009223700838,coconut sauce,ingredient,ingredient_batch_2104
6009195954734,grapefruit,ingredient,ingredient_batch_2105
6009178205778,rosemary,ingredient,ingredient_batch_2106
6009173745491,beetroot,ingredient,ingredient_batch_2107
6008000747615,snow peas,ingredient,ingredient_batch_2108
20167608,shiitake mushrooms,ingredient,ingredient_batch_2109
6009226686474,cauliflower,ingredient,ingredient_batch_2110
6009226686481,cauliflower,ingredient,ingredient_batch_2111
6009226686498,broccoli,ingredient,ingredient_batch_2112
6009226686504,cauliflower,ingredient,ingredient_batch_2113
6009226687228,pasta salad,ready_meal,ingredient_batch_2114
6009226687020,salad,ready_meal,ingredient_batch_2115
6009184279770,onions,ingredient,ingredient_batch_2116
6009182696395,coriander,ingredient,ingredient_batch_2117
6009233823428,samp,ingredient,ingredient_batch_2118
6009226729669,wraps,ingredient,ingredient_batch_2119
6009233289521,mashed potatoes,ingredient,ingredient_batch_2120
6009233308956,potatoes,ingredient,ingredient_batch_2121
6009226758898,tomatoes,ingredient,ingredient_batch_2122
6009226991691,oyster mushrooms,ingredient,ingredient_batch_2123
6009226729652,cauliflower wrap,ingredient,ingredient_batch_2124
6009182627924,mint,ingredient,ingredient_batch_2125
6009233342622,sticky rice salad,ready_meal,ingredient_batch_2126
6009245398549,carrots,ingredient,ingredient_batch_2127
6009226741388,carrot,ingredient,ingredient_batch_2128
6009182696418,parsley,ingredient,ingredient_batch_2129
6009233823510,mixed vegetables,ready_meal,ingredient_batch_2130
6009226711831,rice salad,ready_meal,ingredient_batch_2131
6009223128649,stir-fry vegetables,ingredient,ingredient_batch_2132
6009173745460,bok choy,ingredient,ingredient_batch_2133
6009226686481,cauliflower,ingredient,ingredient_batch_2134
6009217821471,egg noodles,ingredient,ingredient_batch_2135
6009182678827,egg noodles,ingredient,ingredient_batch_2136
6009226451294,rice,ready_meal,ingredient_batch_2137
6009182678704,egg noodles,ingredient,ingredient_batch_2138
6009182678711,noodles,ingredient,ingredient_batch_2139
6009189404641,rice paper,ingredient,ingredient_batch_2140
6009226440182,chilli crisp,ingredient,ingredient_batch_2141
8854404001680,rice,ingredient,ingredient_batch_2142
8854404007484,rice noodles,ingredient,ingredient_batch_2143
6009214555348,rice,ingredient,ingredient_batch_2144
6009233930645,pad thai noodles,ingredient,ingredient_batch_2145
6009233930638,rice vermicelli,ingredient,ingredient_batch_2146
20175634,sesame oil,ingredient,ingredient_batch_2147
20175566,rice vinegar,ingredient,ingredient_batch_2148
6009217035052,instant noodles cup,ready_meal,ingredient_batch_2149
6009233342622,rice salad,ready_meal,ingredient_batch_2150
6009207678818,noodles,ingredient,ingredient_batch_2151
6009233946271,chicken,ingredient,ingredient_batch_2152
8854404005206,black rice,ingredient,ingredient_batch_2153
6009233951206,pork booster bowl,ready_meal,ingredient_batch_2154
6009217579181,ramen noodles,ingredient,ingredient_batch_2155
6009217035045,noodles,ingredient,ingredient_batch_2156
20175726,nori,ingredient,ingredient_batch_2157
6009207678825,noodles,ready_meal,ingredient_batch_2158
6009226652219,mayonnaise,ingredient,ingredient_batch_2159
6007875960112,edamame black rice salad,ready_meal,ingredient_batch_2160
6009226418136,chili oil,ingredient,ingredient_batch_2161
6009226711831,sticky rice salad,ready_meal,ingredient_batch_2162
6009217534340,noodles,ingredient,ingredient_batch_2163
6009217240838,gochujang,ingredient,ingredient_batch_2164
6009226418181,hot and sour paste,ingredient,ingredient_batch_2165
6009226417214,lemongrass paste,ingredient,ingredient_batch_2166
6009226418327,seafood paste,ingredient,ingredient_batch_2167
6009226418280,green curry paste,ingredient,ingredient_batch_2168
6009226418334,red curry paste,ingredient,ingredient_batch_2169
6009226418198,yellow curry paste,ingredient,ingredient_batch_2170
6009226418136,chilli oil,ingredient,ingredient_batch_2171
6009226418143,soy sauce,ingredient,ingredient_batch_2172
6009226417160,BBQ sauce,ingredient,ingredient_batch_2173
6009226417184,chow mein sauce,ingredient,ingredient_batch_2174
6007875331691,hoisin sauce,ingredient,ingredient_batch_2175
6007875331882,oyster sauce,ingredient,ingredient_batch_2176
6009226417191,pad thai sauce,ingredient,ingredient_batch_2177
6009226417115,sauce,ingredient,ingredient_batch_2178
6009226439650,ponzu sauce,ingredient,ingredient_batch_2179
6009226437250,soy sesame chicken coconut rice,ready_meal,ingredient_batch_2180
20175566,rice vinegar,ingredient,ingredient_batch_2181
6009226418167,satay sauce,ingredient,ingredient_batch_2182
20175634,sesame oil,ingredient,ingredient_batch_2183
6009226418150,sesame sauce,ingredient,ingredient_batch_2184
6009226440175,soy sauce,ingredient,ingredient_batch_2185
20175726,nori,ingredient,ingredient_batch_2186
6009226652219,mayonnaise,ingredient,ingredient_batch_2187
6009226440151,soy sauce,ingredient,ingredient_batch_2188
6009226440168,teriyaki sauce,ingredient,ingredient_batch_2189
8854404001154,fish sauce,ingredient,ingredient_batch_2190
8854404000621,green curry paste,ingredient,ingredient_batch_2191
8854404000829,massaman curry paste,ingredient,ingredient_batch_2192
8854404001055,red curry paste,ingredient,ingredient_batch_2193
8854404001093,Thai red chili sauce,ingredient,ingredient_batch_2194
8854404001192,Thai black pepper sauce,ingredient,ingredient_batch_2195
8854404006265,Tom Kha soup paste,ingredient,ingredient_batch_2196
8854404006258,tom yum chili paste,ingredient,ingredient_batch_2197
8854404000225,curry paste,ingredient,ingredient_batch_2198
8854404007484,rice noodles,ingredient,ingredient_batch_2199
6009223128649,stir fry vegetables,ingredient,ingredient_batch_2200
6009226686481,cauliflower,ingredient,ingredient_batch_2201
6009189404641,rice paper,ingredient,ingredient_batch_2202
6009217035052,instant noodles,ready_meal,ingredient_batch_2203
6009233930645,noodles,ingredient,ingredient_batch_2204
6009226451294,rice,ingredient,ingredient_batch_2205
6009233342622,sticky rice,ingredient,ingredient_batch_2206
6009207678818,noodles,ingredient,ingredient_batch_2207
2584070000002,chicken thigh,ingredient,ingredient_batch_2208
6009233946271,chilli chicken,ready_meal,ingredient_batch_2209
8854404005206,black rice,ingredient,ingredient_batch_2210
6009182678704,egg noodles,ingredient,ingredient_batch_2211
6009173745460,bok choy,ingredient,ingredient_batch_2212
6009233951206,pork booster bowl,ready_meal,ingredient_batch_2213
6009217579181,noodles,ingredient,ingredient_batch_2214
6009233951800,korean style meatballs noodles ready meal,ready_meal,ingredient_batch_2215
6009217035045,noodles,ingredient,ingredient_batch_2216
6009217821471,egg noodles,ingredient,ingredient_batch_2217
6009207678825,instant noodles,ready_meal,ingredient_batch_2218
6009182678711,noodles,ingredient,ingredient_batch_2219
6009226440182,chilli crisp,ingredient,ingredient_batch_2220
6009233930638,rice vermicelli,ingredient,ingredient_batch_2221
6009214762982,miso paste,ingredient,ingredient_batch_2222
6009182678827,egg noodles,ingredient,ingredient_batch_2223
6009223700838,coconut sauce,ingredient,ingredient_batch_2224
6009214229706,red curry soup,ingredient,ingredient_batch_2225
6007875960112,salad,ready_meal,ingredient_batch_2226
6009226711831,sticky rice salad,ready_meal,ingredient_batch_2227
6009214555348,coconut jasmine rice,ingredient,ingredient_batch_2228
8854404001680,jasmine rice,ingredient,ingredient_batch_2229
6009189248009,tom kha soup,ingredient,ingredient_batch_2230
6009217534340,noodles,ingredient,ingredient_batch_2231
6009189247996,tom yum soup,ready_meal,ingredient_batch_2232
6009233958151,lamb curry,ready_meal,ingredient_batch_2233
6009245223544,beef mince,ingredient,ingredient_batch_2234
6009226437250,sesame chicken with coconut rice,ready_meal,ingredient_batch_2235
6007875709155,chicken fried rice,ready_meal,ingredient_batch_2236
2581070000001,beef short rib,ingredient,ingredient_batch_2237
6009204767249,chicken burrito bake,ready_meal,ingredient_batch_2238
6007875700541,jalapeño popper bites,ready_meal,ingredient_batch_2239
6009226901799,chicken strips,ready_meal,ingredient_batch_2240
6009226417184,chow mein sauce,ingredient,ingredient_batch_2241
6007875331882,oyster sauce,ingredient,ingredient_batch_2242
6009226652219,mayonnaise,ingredient,ingredient_batch_2243
6009226418327,seafood paste,ingredient,ingredient_batch_2244
6009217240838,gochujang,ingredient,ingredient_batch_2245
6009226418181,hot and sour paste,ingredient,ingredient_batch_2246
6009226417214,lemongrass paste,ingredient,ingredient_batch_2247
20175726,nori,ingredient,ingredient_batch_2248
6009189404641,rice paper,ingredient,ingredient_batch_2249
6009217522514,harissa sauce,ingredient,ingredient_batch_2250
6009217641789,gazpacho,ready_meal,ingredient_batch_2251
6009217522606,matboucha,ingredient,ingredient_batch_2252
6009217522637,ratatouille,ingredient,ingredient_batch_2253
6009217522620,shakshuka,ingredient,ingredient_batch_2254
6009217626595,falafel seasoning,ingredient,ingredient_batch_2255
6009217626618,seasoning,ingredient,ingredient_batch_2256
6009217626625,paella seasoning,ingredient,ingredient_batch_2257
6009217626632,tzatziki seasoning,ingredient,ingredient_batch_2258
6009223444046,chilli con carne sauce,ingredient,ingredient_batch_2259
6009223444053,chipotle sauce,ingredient,ingredient_batch_2260
6009245007243,enchilada sauce,ingredient,ingredient_batch_2261
6009223444015,jalapeno peppers,ingredient,ingredient_batch_2262
6009223444091,salsa,ingredient,ingredient_batch_2263
6009223535546,chilli lime salt,ingredient,ingredient_batch_2264
6009223535423,guacamole seasoning,ingredient,ingredient_batch_2265
6009223535430,seasoning,ingredient,ingredient_batch_2266
6009223535447,chilli flakes,ingredient,ingredient_batch_2267
6009184530338,taco shells,ingredient,ingredient_batch_2268
6009223547983,cornbread mix,ingredient,ingredient_batch_2269
6009233357022,prawn curry,ingredient,ingredient_batch_2270
6009101217687,korma sauce,ingredient,ingredient_batch_2271
6009101217717,rogan josh sauce,ingredient,ingredient_batch_2272
6009101217700,tikka masala sauce,ingredient,ingredient_batch_2273
6007875735390,chilli crunch,ingredient,ingredient_batch_2274
6009233357053,pickle,ingredient,ingredient_batch_2275
6009233359200,onion,ingredient,ingredient_batch_2276
6009233357077,onion and chilli paste,ingredient,ingredient_batch_2277
20150501,garlic,ingredient,ingredient_batch_2278
20171667,salami,ingredient,ingredient_batch_2279
